"year","month","month_num","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
2016,"September",9,0.617802816901408,0.634316901408451,4.97183098591549,-6.52304225352113,0.549295774647887,0.0786901408450704,0.220332690140845,0.018079953943662,0.165207042253521,0.468295774647887,116.538901408451,221498.014084507
2016,"October",10,0.625546875,0.667171875,4.765625,-5.919078125,0.484375,0.08445625,0.193210890625,0.0364768484375,0.165178125,0.496046875,119.632078125,219342.21875
2016,"November",11,0.625746268656716,0.651194029850746,4.52238805970149,-6.19491044776119,0.552238805970149,0.0840865671641791,0.198744044776119,0.0158583228358209,0.15984776119403,0.484164179104478,118.085253731343,224765.552238806
2016,"December",12,0.60774,0.58111,5.09,-7.85972,0.62,0.084165,0.299817357,0.012909387,0.169307,0.52585,119.52785,224042.44
2017,"January",1,0.634202898550725,0.614346376811594,4.79710144927536,-6.72963768115942,0.579710144927536,0.083804347826087,0.232685217391304,0.0149144513043478,0.150801449275362,0.455521739130435,116.684753623188,234964.246376812
2017,"February",2,0.630205882352941,0.637147058823529,4.77941176470588,-6.02213235294118,0.588235294117647,0.0784735294117647,0.210395808823529,0.00480473529411765,0.156020588235294,0.471661764705882,116.129161764706,226851.558823529
2017,"March",3,0.66220987654321,0.618185185185185,5.45679012345679,-6.25455555555556,0.592592592592593,0.134022222222222,0.285240567901235,0.0148014558024691,0.175132098765432,0.480966666666667,111.399580246914,221266.111111111
2017,"April",4,0.672986842105263,0.614960526315789,4.78947368421053,-6.46589473684211,0.618421052631579,0.139234210526316,0.202093302631579,0.00645330394736842,0.171977631578947,0.486684210526316,115.029894736842,220828.539473684
2017,"May",5,0.642792207792208,0.644880519480519,5.02597402597403,-5.89853246753247,0.584415584415584,0.108738961038961,0.181428064935065,0.00844439714285714,0.151809090909091,0.515298701298701,117.29538961039,216559.376623377
2017,"June",6,0.638506493506493,0.637753246753247,4.57142857142857,-5.8384025974026,0.623376623376623,0.0931922077922078,0.188398315584416,0.00635859961038961,0.15177012987013,0.500807792207792,117.338415584416,225123.441558442
2017,"July",7,0.638212121212121,0.672136363636364,5.12121212121212,-5.74895454545454,0.621212121212121,0.110143939393939,0.177634942424242,0.00594863878787879,0.161825757575758,0.470393939393939,123.074560606061,219811.287878788
2017,"August",8,0.671890909090909,0.661545454545455,5.65454545454545,-5.92770909090909,0.545454545454545,0.118376363636364,0.138869127272727,0.00765283581818182,0.164234545454545,0.515454545454545,121.4084,213685.836363636
2017,"September",9,0.643898550724638,0.642130434782609,5.6231884057971,-5.86866666666667,0.565217391304348,0.100623188405797,0.185763420289855,0.0163058007246377,0.161113043478261,0.490608695652174,119.531246376812,211192.115942029
2017,"October",10,0.66710447761194,0.649985074626866,5.44776119402985,-6.28716417910448,0.537313432835821,0.10249552238806,0.188558468656716,0.0080693652238806,0.1557,0.487641791044776,119.059164179104,211526.641791045
2017,"November",11,0.653145161290323,0.599982258064516,5.5,-6.78114516129032,0.532258064516129,0.1013,0.213017003225806,0.00482592822580645,0.183075806451613,0.494796774193548,118.011370967742,213371.806451613
2017,"December",12,0.618725,0.595325,5.575,-7.4069625,0.7,0.08725625,0.289300875,0.00898923,0.1692375,0.5515375,120.84235,207246.6
2018,"January",1,0.6528,0.6427,5.63333333333333,-6.69186666666667,0.516666666666667,0.0986683333333333,0.134348266666667,0.0251878996666667,0.154346666666667,0.490413333333333,116.207983333333,213129.7
2018,"February",2,0.635583333333333,0.626516666666667,5.56666666666667,-6.74536666666667,0.483333333333333,0.110083333333333,0.189363266666667,0.0236447578333333,0.159306666666667,0.44483,119.5863,210293.1
2018,"March",3,0.648298507462687,0.607462686567164,6.14925373134328,-6.44201492537313,0.522388059701492,0.115749253731343,0.222340447761194,0.00598993716417911,0.137798507462687,0.456655223880597,118.00123880597,206771.940298507
2018,"April",4,0.664641791044776,0.637955223880597,6.01492537313433,-6.2844328358209,0.552238805970149,0.132294029850746,0.246027791044776,0.0154557728358209,0.146165671641791,0.48025671641791,115.532925373134,205026.805970149
2018,"May",5,0.661507692307692,0.660969230769231,5.44615384615385,-5.9158,0.538461538461538,0.118392307692308,0.205374646153846,0.0159481993846154,0.145666153846154,0.487953846153846,115.859030769231,210732.215384615
2018,"June",6,0.658164179104478,0.642776119402985,5.59701492537313,-5.99016417910448,0.552238805970149,0.143771641791045,0.208702413432836,0.00565324955223881,0.167282089552239,0.50465671641791,118.335134328358,206184.28358209
2018,"July",7,0.663685185185185,0.664222222222222,5.46296296296296,-5.74324074074074,0.648148148148148,0.119016666666667,0.183563057407407,0.00675020703703704,0.168288888888889,0.458353703703704,118.306851851852,208025.222222222
2018,"August",8,0.678087719298246,0.644385964912281,5.63157894736842,-5.85649122807018,0.649122807017544,0.110831578947368,0.222273807017544,0.00452160140350877,0.14479649122807,0.435722807017544,113.877245614035,208281.631578947
2018,"September",9,0.677339622641509,0.647849056603774,5.71698113207547,-6.07915094339623,0.773584905660377,0.127335849056604,0.19481320754717,0.00853702509433962,0.148266037735849,0.453250943396226,113.475358490566,223549.396226415
2018,"October",10,0.6685,0.659884615384615,5.92307692307692,-5.69794230769231,0.769230769230769,0.117248076923077,0.211370961538462,0.0116633646153846,0.171369230769231,0.446563461538462,117.594288461538,211737.096153846
2018,"November",11,0.649623188405797,0.639623188405797,5.47826086956522,-6.12398550724638,0.768115942028985,0.10956231884058,0.204115115942029,0.0145623623188406,0.185573913043478,0.433779710144928,118.691898550725,213234.637681159
2018,"December",12,0.595873417721519,0.547316455696203,5.30379746835443,-8.13259493670886,0.822784810126582,0.0780506329113924,0.372440632911392,0.0186720463291139,0.187859493670886,0.528450632911392,119.982670886076,202925.911392405
2019,"January",1,0.657298245614035,0.624912280701754,5.43859649122807,-6.08022807017544,0.684210526315789,0.110389473684211,0.274850350877193,0.0197108812280702,0.161754385964912,0.451466666666667,117.99098245614,208460.456140351
2019,"February",2,0.687142857142857,0.625301587301587,5.49206349206349,-6.32336507936508,0.650793650793651,0.127806349206349,0.265166825396825,0.020643763015873,0.149271428571429,0.472184126984127,121.230142857143,208679.063492063
2019,"March",3,0.689946666666667,0.625253333333333,5.30666666666667,-6.465,0.626666666666667,0.110506666666667,0.277765373333333,0.0268763138666667,0.165125333333333,0.470305333333333,117.54308,209018.893333333
2019,"April",4,0.683140625,0.629828125,5.578125,-6.34690625,0.65625,0.13553125,0.2730164125,0.014204761875,0.1562015625,0.4664828125,118.20975,205095.15625
2019,"May",5,0.697808219178082,0.618671232876712,5.38356164383562,-6.67161643835616,0.575342465753425,0.134109589041096,0.284977369863014,0.0138292280821918,0.165342465753425,0.488765753424658,121.373136986301,198327.02739726
2019,"June",6,0.708815384615385,0.655646153846154,5.03076923076923,-6.06864615384615,0.707692307692308,0.150684615384615,0.256477808615385,0.0151657053846154,0.168775384615385,0.503933846153846,122.637753846154,192209.723076923
2019,"July",7,0.689020833333333,0.670895833333333,5.41666666666667,-5.80752083333333,0.6875,0.127,0.228797291666667,0.0161032602083333,0.14366875,0.49884375,122.533833333333,193366.979166667
2019,"August",8,0.666365079365079,0.694857142857143,5.22222222222222,-5.68314285714286,0.666666666666667,0.120495238095238,0.19406516031746,0.0101443323809524,0.153009523809524,0.511563492063492,124.529714285714,199415.46031746
2019,"September",9,0.672,0.672535211267606,5.7887323943662,-5.6397323943662,0.549295774647887,0.137204225352113,0.24532661971831,0.00406592366197183,0.157504225352113,0.514264788732394,132.031014084507,194056.605633803
2019,"October",10,0.668722222222222,0.66125,5.31944444444444,-6.03943055555556,0.486111111111111,0.128620833333333,0.228235222222222,0.0078028175,0.154548611111111,0.512573611111111,126.997486111111,194866.083333333
2019,"November",11,0.661698795180723,0.634614457831325,6.12048192771084,-6.43266265060241,0.578313253012048,0.126063855421687,0.257554879518072,0.0234594706024096,0.166018072289157,0.492021686746988,126.41,191743.072289157
2019,"December",12,0.606090909090909,0.563878787878788,5.37373737373737,-8.01759595959596,0.696969696969697,0.0990868686868687,0.362554828282828,0.0133886886868687,0.194181818181818,0.501591919191919,120.989494949495,197598.313131313
2020,"January",1,0.673695121951219,0.597056097560976,5.46341463414634,-7.05123170731707,0.573170731707317,0.131609756097561,0.258247946951219,0.0136767752439024,0.175385365853659,0.470235365853659,121.942195121951,194367.414634146
2020,"February",2,0.6714,0.617566666666667,5.55555555555556,-6.41332222222222,0.611111111111111,0.126002222222222,0.281540907222222,0.0122573667777778,0.158363333333333,0.483668888888889,120.335233333333,201171.3
2020,"March",3,0.682544303797468,0.599063291139241,6.05063291139241,-6.51410126582278,0.569620253164557,0.119841772151899,0.283120126582278,0.0110070269620253,0.147408860759494,0.477074683544304,120.841164556962,200664
2020,"April",4,0.677972222222222,0.595166666666667,5.33333333333333,-6.75023611111111,0.611111111111111,0.0912555555555556,0.305198055555556,0.0168879870833333,0.174172222222222,0.509655555555556,115.135847222222,200666.819444444
2020,"May",5,0.683756756756757,0.619405405405405,5.45945945945946,-6.3225,0.621621621621622,0.103662162162162,0.247920175675676,0.0196777572972973,0.167621621621622,0.503654054054054,119.431675675676,197073.810810811
2020,"June",6,0.685758620689655,0.640655172413793,5.43103448275862,-6.00572413793103,0.655172413793103,0.105220689655172,0.230691206896552,0.0155141172413793,0.162956896551724,0.502298275862069,118.004655172414,198426.396551724
2020,"July",7,0.672866666666667,0.625466666666667,5.62222222222222,-6.00135555555556,0.622222222222222,0.115048888888889,0.254954888888889,0.007624076,0.160151111111111,0.49674,119.837711111111,206168.244444444
